4.889999999999999902e-02,2.243000000000000271e-01,7.268000000000000016e-01,2.005000000000000000e+03
4.739999999999999769e-02,2.190000000000000002e-01,7.335999999999999188e-01,2.005000000000000000e+03
4.709999999999999604e-02,2.138000000000000456e-01,7.391000000000000902e-01,2.005000000000000000e+03
4.639999999999999680e-02,2.091000000000000081e-01,7.445000000000000506e-01,2.005000000000000000e+03
4.559999999999999470e-02,2.041999999999999926e-01,7.501999999999999780e-01,2.005000000000000000e+03
4.479999999999999261e-02,1.989000000000000212e-01,7.563000000000000833e-01,2.005000000000000000e+03
4.319999999999999535e-02,1.951999999999999846e-01,7.616000000000001657e-01,2.005000000000000000e+03
4.379999999999999172e-02,1.902999999999999969e-01,7.658999999999999142e-01,2.005000000000000000e+03
4.229999999999999039e-02,1.877999999999999947e-01,7.699000000000000288e-01,2.005000000000000000e+03
4.079999999999999599e-02,1.829999999999999682e-01,7.762000000000000011e-01,2.005000000000000000e+03
4.059999999999999720e-02,1.784000000000000030e-01,7.810000000000000275e-01,2.005000000000000000e+03
3.939999999999999752e-02,1.741999999999999937e-01,7.864000000000000989e-01,2.005000000000000000e+03
3.740000000000000269e-02,1.703999999999999959e-01,7.922000000000000153e-01,2.005000000000000000e+03
3.660000000000000059e-02,1.661999999999999866e-01,7.971999999999999087e-01,2.005000000000000000e+03
3.619999999999999607e-02,1.624000000000000166e-01,8.014000000000001123e-01,2.005000000000000000e+03
3.510000000000000620e-02,1.594000000000000417e-01,8.054999999999999938e-01,2.005000000000000000e+03
3.400000000000000938e-02,1.528999999999999804e-01,8.131000000000000449e-01,2.005000000000000000e+03
3.320000000000000728e-02,1.469999999999999918e-01,8.197999999999998622e-01,2.005000000000000000e+03
3.150000000000000716e-02,1.447999999999999843e-01,8.236999999999999877e-01,2.005000000000000000e+03
3.090000000000000385e-02,1.416000000000000036e-01,8.275000000000000133e-01,2.005000000000000000e+03
2.990000000000000296e-02,1.388000000000000067e-01,8.312999999999999279e-01,2.005000000000000000e+03
2.910000000000000434e-02,1.368000000000000049e-01,8.340999999999999526e-01,2.005000000000000000e+03
2.870000000000000329e-02,1.331999999999999851e-01,8.381000000000000671e-01,2.005000000000000000e+03
2.790000000000000119e-02,1.299999999999999767e-01,8.420999999999999597e-01,2.005000000000000000e+03
2.700000000000000316e-02,1.273000000000000242e-01,8.456999999999998963e-01,2.005000000000000000e+03
2.630000000000000046e-02,1.248000000000000220e-01,8.489000000000000989e-01,2.005000000000000000e+03
2.539999999999999897e-02,1.226000000000000006e-01,8.520000000000000906e-01,2.005000000000000000e+03
2.429999999999999868e-02,1.205999999999999989e-01,8.550999999999999712e-01,2.005000000000000000e+03
2.400000000000000050e-02,1.180000000000000215e-01,8.579999999999999849e-01,2.005000000000000000e+03
2.319999999999999840e-02,1.164000000000000173e-01,8.603999999999999426e-01,2.005000000000000000e+03
2.239999999999999630e-02,1.148000000000000131e-01,8.627999999999997893e-01,2.005000000000000000e+03
2.189999999999999586e-02,1.126999999999999946e-01,8.653999999999999471e-01,2.005000000000000000e+03
2.129999999999999602e-02,1.098999999999999977e-01,8.687999999999999057e-01,2.005000000000000000e+03
2.109999999999999723e-02,1.084999999999999992e-01,8.704000000000000625e-01,2.005000000000000000e+03
2.099999999999999784e-02,1.062999999999999917e-01,8.727000000000000313e-01,2.005000000000000000e+03
1.979999999999999469e-02,1.040999999999999981e-01,8.760999999999998789e-01,2.005000000000000000e+03
1.919999999999999832e-02,1.018999999999999906e-01,8.789000000000000146e-01,2.005000000000000000e+03
1.890000000000000013e-02,1.000000000000000056e-01,8.810999999999999943e-01,2.005000000000000000e+03
1.839999999999999969e-02,9.769999999999999518e-02,8.839000000000000190e-01,2.005000000000000000e+03
1.800000000000000558e-02,9.559999999999999054e-02,8.864000000000000767e-01,2.005000000000000000e+03
1.740000000000000227e-02,9.379999999999999449e-02,8.888000000000000345e-01,2.005000000000000000e+03
1.710000000000000062e-02,9.109999999999998654e-02,8.917999999999999261e-01,2.005000000000000000e+03
1.660000000000000017e-02,8.959999999999998521e-02,8.938000000000000389e-01,2.005000000000000000e+03
1.620000000000000259e-02,8.769999999999998630e-02,8.961000000000000076e-01,2.005000000000000000e+03
1.580000000000000154e-02,8.430000000000001381e-02,8.999000000000000332e-01,2.005000000000000000e+03
1.580000000000000154e-02,8.039999999999999925e-02,9.037999999999998257e-01,2.005000000000000000e+03
1.480000000000000239e-02,7.909999999999998976e-02,9.061000000000000165e-01,2.005000000000000000e+03
1.440000000000000134e-02,7.799999999999999989e-02,9.076000000000000734e-01,2.005000000000000000e+03
1.360000000000000098e-02,7.639999999999999569e-02,9.100000000000001421e-01,2.005000000000000000e+03
1.319999999999999993e-02,7.549999999999999767e-02,9.112999999999999989e-01,2.005000000000000000e+03
1.260000000000000009e-02,7.449999999999998290e-02,9.129000000000001558e-01,2.005000000000000000e+03
1.220000000000000077e-02,7.339999999999999303e-02,9.144000000000002126e-01,2.005000000000000000e+03
1.220000000000000077e-02,7.200000000000000844e-02,9.158000000000001695e-01,2.005000000000000000e+03
1.210000000000000138e-02,7.060000000000000997e-02,9.173000000000000043e-01,2.005000000000000000e+03
1.200000000000000025e-02,6.910000000000000864e-02,9.189000000000000501e-01,2.005000000000000000e+03
1.169999999999999860e-02,6.779999999999999916e-02,9.204999999999999849e-01,2.005000000000000000e+03
1.129999999999999928e-02,6.610000000000000597e-02,9.226000000000000867e-01,2.005000000000000000e+03
1.119999999999999815e-02,6.489999999999999936e-02,9.238999999999999435e-01,2.005000000000000000e+03
1.070000000000000118e-02,6.360000000000001763e-02,9.257000000000001894e-01,2.005000000000000000e+03
1.050000000000000065e-02,6.230000000000000121e-02,9.272000000000000242e-01,2.005000000000000000e+03
1.010000000000000134e-02,6.130000000000000032e-02,9.285999999999999810e-01,2.005000000000000000e+03
1.010000000000000134e-02,6.029999999999999943e-02,9.295999999999999819e-01,2.005000000000000000e+03
9.900000000000000813e-03,5.960000000000000714e-02,9.304999999999999938e-01,2.005000000000000000e+03
9.400000000000000369e-03,5.820000000000000867e-02,9.324000000000000066e-01,2.005000000000000000e+03
9.499999999999999764e-03,5.700000000000000899e-02,9.334999999999998854e-01,2.005000000000000000e+03
9.199999999999999845e-03,5.600000000000000810e-02,9.347999999999998533e-01,2.005000000000000000e+03
8.899999999999999925e-03,5.510000000000000314e-02,9.360000000000001652e-01,2.005000000000000000e+03
8.799999999999998795e-03,5.470000000000000556e-02,9.364999999999999991e-01,2.005000000000000000e+03
8.699999999999999400e-03,5.320000000000000423e-02,9.380999999999998229e-01,2.005000000000000000e+03
8.399999999999999481e-03,5.260000000000000092e-02,9.390000000000000568e-01,2.005000000000000000e+03
8.000000000000000167e-03,5.229999999999999927e-02,9.396999999999999797e-01,2.005000000000000000e+03
7.799999999999999642e-03,5.190000000000000169e-02,9.402999999999999137e-01,2.005000000000000000e+03
1.669999999999999957e-02,5.070000000000000201e-02,9.325999999999998735e-01,2.005000000000000000e+03
2.529999999999999957e-02,4.929999999999999660e-02,9.254000000000001114e-01,2.005000000000000000e+03
2.830000000000000224e-02,4.869999999999999329e-02,9.230000000000002647e-01,2.005000000000000000e+03
2.900000000000000494e-02,4.769999999999999241e-02,9.233000000000000096e-01,2.005000000000000000e+03
3.290000000000000563e-02,4.679999999999999438e-02,9.203000000000001180e-01,2.005000000000000000e+03
3.290000000000000563e-02,4.619999999999999801e-02,9.208999999999999408e-01,2.005000000000000000e+03
3.200000000000000761e-02,4.540000000000000285e-02,9.226000000000000867e-01,2.005000000000000000e+03
3.060000000000000567e-02,4.490000000000000241e-02,9.245000000000000995e-01,2.005000000000000000e+03
3.130000000000000837e-02,4.420000000000000318e-02,9.245000000000000995e-01,2.005000000000000000e+03
3.170000000000000595e-02,4.320000000000000229e-02,9.250999999999999224e-01,2.005000000000000000e+03
3.010000000000000522e-02,4.240000000000000019e-02,9.274999999999999911e-01,2.005000000000000000e+03
2.960000000000000478e-02,4.170000000000000095e-02,9.287000000000000810e-01,2.005000000000000000e+03
3.010000000000000522e-02,4.160000000000000503e-02,9.282999999999999030e-01,2.005000000000000000e+03
3.090000000000000385e-02,4.110000000000000459e-02,9.279999999999999361e-01,2.005000000000000000e+03
3.180000000000000882e-02,4.070000000000000007e-02,9.274999999999999911e-01,2.005000000000000000e+03
3.190000000000000474e-02,3.990000000000000491e-02,9.282000000000000250e-01,2.005000000000000000e+03
3.280000000000000276e-02,3.910000000000000281e-02,9.281000000000000361e-01,2.005000000000000000e+03
3.300000000000000849e-02,3.830000000000000071e-02,9.287000000000000810e-01,2.005000000000000000e+03
3.350000000000000894e-02,3.780000000000000027e-02,9.286999999999998590e-01,2.005000000000000000e+03
3.370000000000000773e-02,3.730000000000000676e-02,9.289999999999999369e-01,2.005000000000000000e+03
3.420000000000000817e-02,3.660000000000000753e-02,9.292000000000000259e-01,2.005000000000000000e+03
3.569999999999999563e-02,3.630000000000000587e-02,9.279999999999999361e-01,2.005000000000000000e+03
3.570000000000000950e-02,3.580000000000000543e-02,9.284999999999999920e-01,2.005000000000000000e+03
3.600000000000000422e-02,3.480000000000000454e-02,9.292000000000001370e-01,2.005000000000000000e+03
3.610000000000000014e-02,3.410000000000000531e-02,9.298000000000001819e-01,2.005000000000000000e+03
3.599999999999999728e-02,3.320000000000000034e-02,9.307999999999999607e-01,2.005000000000000000e+03
3.530000000000001192e-02,3.260000000000000397e-02,9.320999999999999286e-01,2.005000000000000000e+03
3.540000000000000785e-02,3.230000000000000232e-02,9.323000000000000176e-01,2.005000000000000000e+03
3.390000000000000652e-02,3.130000000000000837e-02,9.348000000000000753e-01,2.005000000000000000e+03
3.450000000000000983e-02,3.050000000000000627e-02,9.349999999999999423e-01,2.005000000000000000e+03
3.540000000000000785e-02,3.000000000000000583e-02,9.345999999999999863e-01,2.005000000000000000e+03
3.540000000000000785e-02,2.970000000000000417e-02,9.348999999999998423e-01,2.005000000000000000e+03
3.550000000000001071e-02,2.880000000000000268e-02,9.357000000000000872e-01,2.005000000000000000e+03
3.570000000000000950e-02,2.850000000000000450e-02,9.357999999999998542e-01,2.005000000000000000e+03
3.590000000000000829e-02,2.800000000000000405e-02,9.361000000000000432e-01,2.005000000000000000e+03
3.600000000000000422e-02,2.760000000000000300e-02,9.363999999999998991e-01,2.005000000000000000e+03
3.520000000000000212e-02,2.720000000000000195e-02,9.376000000000001000e-01,2.005000000000000000e+03
3.480000000000000454e-02,2.700000000000000316e-02,9.382000000000001450e-01,2.005000000000000000e+03
