2.60E-01;5.32E-01;2.08E-01;2.01E+03
1.52E-01;5.25E-01;3.23E-01;2.01E+03
9.70E-02;5.06E-01;3.97E-01;2.01E+03
6.50E-02;4.81E-01;4.54E-01;2.01E+03
4.71E-02;4.52E-01;5.01E-01;2.01E+03
3.24E-02;4.22E-01;5.46E-01;2.01E+03
2.25E-02;3.93E-01;5.84E-01;2.01E+03
1.62E-02;3.64E-01;6.20E-01;2.01E+03
1.36E-02;3.20E-01;6.66E-01;2.01E+03
1.11E-02;2.97E-01;6.91E-01;2.01E+03
9.35E-03;2.81E-01;7.10E-01;2.01E+03
8.35E-03;2.64E-01;7.28E-01;2.01E+03
6.95E-03;2.50E-01;7.43E-01;2.01E+03
6.40E-03;2.34E-01;7.59E-01;2.01E+03
5.60E-03;2.21E-01;7.73E-01;2.01E+03
5.45E-03;2.08E-01;7.87E-01;2.01E+03
4.70E-03;1.80E-01;8.15E-01;2.01E+03
4.15E-03;1.68E-01;8.28E-01;2.01E+03
4.05E-03;1.57E-01;8.39E-01;2.01E+03
3.65E-03;1.49E-01;8.47E-01;2.01E+03
2.90E-03;1.40E-01;8.57E-01;2.01E+03
2.45E-03;1.32E-01;8.65E-01;2.01E+03
1.90E-03;1.25E-01;8.73E-01;2.01E+03
1.75E-03;1.18E-01;8.80E-01;2.01E+03
1.65E-03;1.06E-01;8.93E-01;2.01E+03
1.75E-03;9.69E-02;9.01E-01;2.01E+03
1.80E-03;9.17E-02;9.06E-01;2.01E+03
1.65E-03;8.73E-02;9.11E-01;2.01E+03
1.70E-03;8.31E-02;9.15E-01;2.01E+03
1.60E-03;7.89E-02;9.20E-01;2.01E+03
1.05E-03;7.47E-02;9.24E-01;2.01E+03
9.00E-04;7.06E-02;9.29E-01;2.01E+03
4.55E-03;6.64E-02;9.29E-01;2.01E+03
4.85E-03;6.28E-02;9.32E-01;2.01E+03
5.00E-03;5.90E-02;9.36E-01;2.01E+03
5.30E-03;5.69E-02;9.38E-01;2.01E+03
4.85E-03;5.53E-02;9.40E-01;2.01E+03
5.55E-03;5.31E-02;9.41E-01;2.01E+03
5.95E-03;5.04E-02;9.44E-01;2.01E+03
5.90E-03;4.85E-02;9.46E-01;2.01E+03
5.25E-03;4.28E-02;9.52E-01;2.01E+03
5.25E-03;4.00E-02;9.55E-01;2.01E+03
5.00E-03;3.78E-02;9.57E-01;2.01E+03
4.70E-03;3.55E-02;9.60E-01;2.01E+03
4.85E-03;3.36E-02;9.62E-01;2.01E+03
4.65E-03;3.20E-02;9.63E-01;2.01E+03
