1.59E-01;5.46E-01;2.94E-01;2.01E+03
7.02E-02;5.30E-01;3.99E-01;2.01E+03
4.00E-02;4.98E-01;4.62E-01;2.01E+03
2.71E-02;4.62E-01;5.11E-01;2.01E+03
2.12E-02;4.22E-01;5.57E-01;2.01E+03
1.78E-02;3.79E-01;6.04E-01;2.01E+03
1.41E-02;3.37E-01;6.49E-01;2.01E+03
1.18E-02;2.96E-01;6.92E-01;2.01E+03
1.23E-02;2.22E-01;7.66E-01;2.01E+03
9.80E-03;1.93E-01;7.97E-01;2.01E+03
8.65E-03;1.75E-01;8.17E-01;2.01E+03
7.25E-03;1.60E-01;8.33E-01;2.01E+03
6.70E-03;1.46E-01;8.47E-01;2.01E+03
5.40E-03;1.32E-01;8.62E-01;2.01E+03
4.70E-03;1.20E-01;8.75E-01;2.01E+03
4.35E-03;1.08E-01;8.87E-01;2.01E+03
3.85E-03;8.51E-02;9.11E-01;2.01E+03
3.25E-03;7.47E-02;9.22E-01;2.01E+03
2.95E-03;6.80E-02;9.29E-01;2.01E+03
2.65E-03;6.27E-02;9.35E-01;2.01E+03
2.10E-03;5.76E-02;9.40E-01;2.01E+03
2.00E-03;5.41E-02;9.44E-01;2.01E+03
2.10E-03;5.06E-02;9.47E-01;2.01E+03
2.00E-03;4.67E-02;9.51E-01;2.01E+03
1.80E-03;3.80E-02;9.60E-01;2.01E+03
1.50E-03;3.45E-02;9.64E-01;2.01E+03
1.35E-03;3.19E-02;9.67E-01;2.01E+03
1.20E-03;2.94E-02;9.69E-01;2.01E+03
1.10E-03;2.73E-02;9.72E-01;2.01E+03
1.00E-03;2.57E-02;9.73E-01;2.01E+03
1.00E-03;2.37E-02;9.75E-01;2.01E+03
7.50E-04;2.24E-02;9.77E-01;2.01E+03
6.00E-03;1.92E-02;9.75E-01;2.01E+03
6.45E-03;1.78E-02;9.76E-01;2.01E+03
5.70E-03;1.64E-02;9.78E-01;2.01E+03
4.85E-03;1.57E-02;9.80E-01;2.01E+03
4.30E-03;1.50E-02;9.81E-01;2.01E+03
4.20E-03;1.40E-02;9.82E-01;2.01E+03
3.65E-03;1.32E-02;9.83E-01;2.01E+03
4.00E-03;1.23E-02;9.84E-01;2.01E+03
3.90E-03;1.09E-02;9.85E-01;2.01E+03
3.90E-03;9.90E-03;9.86E-01;2.01E+03
3.50E-03;9.30E-03;9.87E-01;2.01E+03
3.25E-03;8.80E-03;9.88E-01;2.01E+03
3.20E-03;8.40E-03;9.88E-01;2.01E+03
3.20E-03;8.20E-03;9.89E-01;2.01E+03
3.45E-03;7.90E-03;9.89E-01;2.01E+03
3.45E-03;7.65E-03;9.89E-01;2.01E+03
3.40E-03;6.55E-03;9.90E-01;2.01E+03
3.45E-03;6.25E-03;9.90E-01;2.01E+03
3.05E-03;6.00E-03;9.91E-01;2.01E+03
3.15E-03;5.75E-03;9.91E-01;2.01E+03
2.90E-03;5.50E-03;9.92E-01;2.01E+03
2.65E-03;5.20E-03;9.92E-01;2.01E+03
2.20E-03;4.90E-03;9.93E-01;2.01E+03
2.20E-03;4.65E-03;9.93E-01;2.01E+03
2.10E-03;4.40E-03;9.94E-01;2.01E+03
2.05E-03;4.10E-03;9.94E-01;2.01E+03
1.60E-03;3.90E-03;9.95E-01;2.01E+03
1.70E-03;3.50E-03;9.95E-01;2.01E+03
1.75E-03;3.30E-03;9.95E-01;2.01E+03
1.55E-03;3.00E-03;9.95E-01;2.01E+03
1.35E-03;2.80E-03;9.96E-01;2.01E+03
1.40E-03;2.70E-03;9.96E-01;2.01E+03
