2.250000000000000000e+04,4.000000000000000000e+04,5.004882812500000000e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.006856147533210606e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.009512981337584642e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.013043615009535279e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.017674807641531515e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.023671686332242098e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.031338289053738117e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.041016413911042764e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.053082515854290250e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.067942494281014660e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.086024346077050723e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.107768808105764037e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.133618267382164049e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.164004361014807364e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.199334806712633144e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.239980085825129936e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.286260636054947099e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.338435196670726873e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.396690887041319365e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.461135496224259259e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.531792327556342207e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.608597790411335882e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.691401774915123679e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.779970697041061067e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.873992971715091699e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.973086568058821285e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.076808228188299108e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.184663890395697672e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.296119847612011654e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.410614189141648239e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.527568112666803063e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.646396748582142754e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.766519203867748729e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.887367602371316752e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.008394967740299762e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.129081860484792560e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.248941738972738676e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.367525063787642284e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.484422204951800813e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.599265241927458555e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.711728767529870674e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.821529819805825537e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.928427071688338765e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.032219408090342768e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.132744015318919264e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.229874099481879966e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.323516340008373663e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.413608172452944564e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.500114982176653575e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.583027277916882304e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.662357902136581833e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.738139323717432853e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.810421048247776343e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.879267171978706028e+04
2.250000000000000000e+04,4.000000000000000000e+04,8.944754097527542035e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.006968422587896930e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.066005007207492599e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.121965220538902213e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.174955364256365283e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.225085266958444845e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.272467041731061181e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.317213997524118167e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.359439693995905691e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.399257128911651671e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.436778046962837107e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.472112358928969479e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.505367660371048260e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.536648839471049723e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.566057764169655275e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.593693039367688471e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.619649825615194277e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.644019711390297743e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.666890631750997272e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.688346826810094353e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.708468834127431910e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.727333509726123884e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.745014073015461327e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.761580171439413971e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.777097961165342713e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.791630200581147801e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.805236353782747756e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.817972701607774070e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.829892458107735729e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.841045890652947128e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.851480442132399185e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.861240853949400480e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.870369288724119542e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.878905451798890135e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.886886710804204631e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.894348212684478494e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.901322997704958834e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.907842110066981695e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.913934704850002890e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.919628151076218637e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.924948130759997002e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.929918733860491193e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.934562549102278717e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.938900750668579713e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.942953180803613213e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.946738428387054591e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.950273903565020009e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.953575908538667136e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.956659704624733422e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.959539575712020451e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.962228888245177222e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.964740147871534282e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.967085052889966755e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.969274544641596731e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.971318854982228368e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.973227550974907354e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.975009576938953251e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.976673293988956721e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.978226517193364270e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.979676550478969875e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.981030219402789953e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.982293901908557746e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.983473557180617354e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.984574752702825936e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.985602689625619678e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.986562226539725089e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.987457901749826851e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.988293954137471155e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.989074342697567772e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.989802764828389627e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.990482673451257870e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.991117293031190638e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.991709634566493332e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.992262509611132555e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.992778543390240520e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.993260187065403443e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.993709729203421739e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.994129306498724327e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.994520913796912646e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.994886413463820645e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.995227544141936232e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.995545928933465621e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.995843083046842366e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.996120420941335033e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.996379263002026710e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.996620841775700683e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.996846307796065230e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.997056735025011585e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.997253125934913987e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.997436416255377117e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.997607479406399943e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.997767130638362141e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.997916130898197298e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.998055190439603757e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.998184972194107831e+04
2.250000000000000000e+04,4.000000000000000000e+04,9.998306094918755116e+04
