1.61E-01;5.55E-01;2.84E-01;2.01E+03
7.50E-02;5.37E-01;3.88E-01;2.01E+03
4.61E-02;5.05E-01;4.49E-01;2.01E+03
2.81E-02;4.69E-01;5.03E-01;2.01E+03
1.95E-02;4.33E-01;5.48E-01;2.01E+03
1.46E-02;3.91E-01;5.95E-01;2.01E+03
1.18E-02;3.48E-01;6.40E-01;2.01E+03
1.07E-02;3.06E-01;6.83E-01;2.01E+03
9.45E-03;2.31E-01;7.59E-01;2.01E+03
8.25E-03;2.04E-01;7.87E-01;2.01E+03
6.85E-03;1.85E-01;8.08E-01;2.01E+03
6.00E-03;1.70E-01;8.24E-01;2.01E+03
5.35E-03;1.56E-01;8.39E-01;2.01E+03
4.55E-03;1.41E-01;8.54E-01;2.01E+03
4.05E-03;1.28E-01;8.68E-01;2.01E+03
3.80E-03;1.17E-01;8.80E-01;2.01E+03
4.15E-03;9.19E-02;9.04E-01;2.01E+03
3.65E-03;8.13E-02;9.15E-01;2.01E+03
3.25E-03;7.38E-02;9.23E-01;2.01E+03
2.80E-03;6.74E-02;9.30E-01;2.01E+03
2.40E-03;6.19E-02;9.36E-01;2.01E+03
2.10E-03;5.72E-02;9.41E-01;2.01E+03
1.95E-03;5.25E-02;9.46E-01;2.01E+03
1.85E-03;4.86E-02;9.49E-01;2.01E+03
1.70E-03;3.99E-02;9.58E-01;2.01E+03
1.65E-03;3.54E-02;9.63E-01;2.01E+03
1.65E-03;3.23E-02;9.66E-01;2.01E+03
1.60E-03;2.87E-02;9.70E-01;2.01E+03
1.55E-03;2.65E-02;9.72E-01;2.01E+03
1.40E-03;2.48E-02;9.74E-01;2.01E+03
1.25E-03;2.30E-02;9.76E-01;2.01E+03
1.10E-03;2.16E-02;9.77E-01;2.01E+03
7.05E-03;1.82E-02;9.75E-01;2.01E+03
6.90E-03;1.64E-02;9.77E-01;2.01E+03
5.50E-03;1.51E-02;9.79E-01;2.01E+03
5.80E-03;1.42E-02;9.80E-01;2.01E+03
5.00E-03;1.35E-02;9.82E-01;2.01E+03
4.15E-03;1.26E-02;9.83E-01;2.01E+03
4.05E-03;1.18E-02;9.84E-01;2.01E+03
4.65E-03;1.16E-02;9.84E-01;2.01E+03
4.40E-03;9.40E-03;9.86E-01;2.01E+03
3.55E-03;8.40E-03;9.88E-01;2.01E+03
3.65E-03;8.10E-03;9.88E-01;2.01E+03
3.40E-03;7.00E-03;9.90E-01;2.01E+03
3.25E-03;6.60E-03;9.90E-01;2.01E+03
3.35E-03;6.30E-03;9.90E-01;2.01E+03
3.50E-03;5.90E-03;9.91E-01;2.01E+03
3.85E-03;5.70E-03;9.90E-01;2.01E+03
3.55E-03;4.95E-03;9.92E-01;2.01E+03
3.50E-03;4.45E-03;9.92E-01;2.01E+03
3.10E-03;4.10E-03;9.93E-01;2.01E+03
3.20E-03;3.70E-03;9.93E-01;2.01E+03
3.35E-03;3.60E-03;9.93E-01;2.01E+03
3.30E-03;3.50E-03;9.93E-01;2.01E+03
