2.67E-01;5.84E-01;1.49E-01;2.01E+03
1.71E-01;5.94E-01;2.35E-01;2.01E+03
1.19E-01;5.80E-01;3.01E-01;2.01E+03
8.74E-02;5.59E-01;3.54E-01;2.01E+03
6.73E-02;5.33E-01;3.99E-01;2.01E+03
5.51E-02;5.06E-01;4.39E-01;2.01E+03
4.48E-02;4.76E-01;4.79E-01;2.01E+03
3.92E-02;4.48E-01;5.13E-01;2.01E+03
3.79E-02;3.91E-01;5.71E-01;2.01E+03
3.29E-02;3.64E-01;6.03E-01;2.01E+03
2.91E-02;3.44E-01;6.27E-01;2.01E+03
2.52E-02;3.27E-01;6.47E-01;2.01E+03
2.16E-02;3.12E-01;6.66E-01;2.01E+03
1.99E-02;2.96E-01;6.84E-01;2.01E+03
1.79E-02;2.78E-01;7.04E-01;2.01E+03
1.70E-02;2.63E-01;7.20E-01;2.01E+03
1.73E-02;2.22E-01;7.61E-01;2.01E+03
1.54E-02;2.04E-01;7.81E-01;2.01E+03
1.24E-02;1.92E-01;7.96E-01;2.01E+03
1.04E-02;1.80E-01;8.09E-01;2.01E+03
8.85E-03;1.71E-01;8.20E-01;2.01E+03
7.60E-03;1.62E-01;8.31E-01;2.01E+03
6.45E-03;1.52E-01;8.42E-01;2.01E+03
4.90E-03;1.43E-01;8.52E-01;2.01E+03
4.45E-03;1.19E-01;8.77E-01;2.01E+03
3.90E-03;1.08E-01;8.88E-01;2.01E+03
3.45E-03;1.01E-01;8.96E-01;2.01E+03
3.30E-03;9.43E-02;9.02E-01;2.01E+03
2.95E-03;8.97E-02;9.07E-01;2.01E+03
2.70E-03;8.59E-02;9.11E-01;2.01E+03
2.65E-03;8.15E-02;9.16E-01;2.01E+03
2.40E-03;7.82E-02;9.19E-01;2.01E+03
5.35E-03;6.91E-02;9.26E-01;2.01E+03
6.95E-03;6.54E-02;9.28E-01;2.01E+03
7.65E-03;6.23E-02;9.30E-01;2.01E+03
8.40E-03;6.02E-02;9.31E-01;2.01E+03
9.10E-03;5.78E-02;9.33E-01;2.01E+03
9.15E-03;5.49E-02;9.36E-01;2.01E+03
1.08E-02;5.30E-02;9.36E-01;2.01E+03
1.14E-02;5.15E-02;9.37E-01;2.01E+03
1.27E-02;4.61E-02;9.41E-01;2.01E+03
1.17E-02;4.46E-02;9.44E-01;2.01E+03
1.12E-02;4.24E-02;9.46E-01;2.01E+03
1.11E-02;4.07E-02;9.48E-01;2.01E+03
1.07E-02;3.94E-02;9.50E-01;2.01E+03
1.04E-02;3.82E-02;9.51E-01;2.01E+03
1.06E-02;3.71E-02;9.52E-01;2.01E+03
1.04E-02;3.59E-02;9.54E-01;2.01E+03
9.95E-03;3.39E-02;9.56E-01;2.01E+03
9.55E-03;3.26E-02;9.58E-01;2.01E+03
9.30E-03;3.23E-02;9.58E-01;2.01E+03
8.80E-03;3.16E-02;9.60E-01;2.01E+03
8.00E-03;3.07E-02;9.61E-01;2.01E+03
8.25E-03;3.01E-02;9.62E-01;2.01E+03
7.90E-03;2.88E-02;9.63E-01;2.01E+03
8.10E-03;2.88E-02;9.63E-01;2.01E+03
