3.13E-01;5.13E-01;1.74E-01;2.01E+03
2.22E-01;4.95E-01;2.83E-01;2.01E+03
1.67E-01;4.69E-01;3.64E-01;2.01E+03
1.35E-01;4.40E-01;4.25E-01;2.01E+03
1.15E-01;4.09E-01;4.76E-01;2.01E+03
1.02E-01;3.77E-01;5.20E-01;2.01E+03
9.32E-02;3.45E-01;5.61E-01;2.01E+03
8.87E-02;3.13E-01;5.98E-01;2.01E+03
7.93E-02;2.79E-01;6.41E-01;2.01E+03
7.13E-02;2.57E-01;6.71E-01;2.01E+03
6.47E-02;2.39E-01;6.96E-01;2.01E+03
5.80E-02;2.22E-01;7.20E-01;2.01E+03
5.36E-02;2.08E-01;7.39E-01;2.01E+03
5.00E-02;1.92E-01;7.58E-01;2.01E+03
4.71E-02;1.77E-01;7.76E-01;2.01E+03
4.39E-02;1.65E-01;7.91E-01;2.01E+03
4.01E-02;1.46E-01;8.14E-01;2.01E+03
3.70E-02;1.34E-01;8.29E-01;2.01E+03
3.29E-02;1.25E-01;8.42E-01;2.01E+03
3.08E-02;1.18E-01;8.52E-01;2.01E+03
2.88E-02;1.11E-01;8.60E-01;2.01E+03
2.75E-02;1.03E-01;8.69E-01;2.01E+03
2.56E-02;9.65E-02;8.78E-01;2.01E+03
2.39E-02;9.04E-02;8.86E-01;2.01E+03
2.15E-02;8.03E-02;8.98E-01;2.01E+03
1.94E-02;7.40E-02;9.07E-01;2.01E+03
1.73E-02;6.86E-02;9.14E-01;2.01E+03
1.59E-02;6.53E-02;9.19E-01;2.01E+03
1.46E-02;6.18E-02;9.24E-01;2.01E+03
1.29E-02;5.78E-02;9.29E-01;2.01E+03
1.21E-02;5.40E-02;9.34E-01;2.01E+03
1.12E-02;5.12E-02;9.38E-01;2.01E+03
2.80E-02;4.70E-02;9.25E-01;2.01E+03
3.38E-02;4.36E-02;9.23E-01;2.01E+03
3.74E-02;4.13E-02;9.21E-01;2.01E+03
3.92E-02;3.96E-02;9.21E-01;2.01E+03
3.99E-02;3.73E-02;9.23E-01;2.01E+03
4.15E-02;3.47E-02;9.24E-01;2.01E+03
4.22E-02;3.29E-02;9.25E-01;2.01E+03
4.25E-02;3.09E-02;9.27E-01;2.01E+03
4.10E-02;2.85E-02;9.31E-01;2.01E+03
4.04E-02;2.68E-02;9.33E-01;2.01E+03
4.01E-02;2.49E-02;9.35E-01;2.01E+03
3.92E-02;2.33E-02;9.38E-01;2.01E+03
3.81E-02;2.19E-02;9.40E-01;2.01E+03
3.82E-02;2.04E-02;9.41E-01;2.01E+03
3.73E-02;1.92E-02;9.44E-01;2.01E+03
3.60E-02;1.79E-02;9.46E-01;2.01E+03
3.47E-02;1.63E-02;9.49E-01;2.01E+03
3.29E-02;1.55E-02;9.52E-01;2.01E+03
3.28E-02;1.43E-02;9.53E-01;2.01E+03
3.08E-02;1.35E-02;9.56E-01;2.01E+03
2.97E-02;1.27E-02;9.58E-01;2.01E+03
2.82E-02;1.19E-02;9.60E-01;2.01E+03
2.65E-02;1.10E-02;9.63E-01;2.01E+03
2.51E-02;1.02E-02;9.65E-01;2.01E+03
2.45E-02;9.30E-03;9.66E-01;2.01E+03
2.35E-02;8.80E-03;9.68E-01;2.01E+03
2.26E-02;8.35E-03;9.69E-01;2.01E+03
2.11E-02;7.55E-03;9.71E-01;2.01E+03
1.94E-02;7.25E-03;9.73E-01;2.01E+03
1.82E-02;7.00E-03;9.75E-01;2.01E+03
1.66E-02;6.80E-03;9.77E-01;2.01E+03
1.59E-02;6.50E-03;9.78E-01;2.01E+03
2.75E-02;6.10E-03;9.66E-01;2.01E+03
3.18E-02;5.90E-03;9.62E-01;2.01E+03
3.39E-02;5.55E-03;9.61E-01;2.01E+03
3.31E-02;5.10E-03;9.62E-01;2.01E+03
3.25E-02;4.95E-03;9.63E-01;2.01E+03
3.14E-02;4.75E-03;9.64E-01;2.01E+03
3.26E-02;4.30E-03;9.63E-01;2.01E+03
3.31E-02;4.05E-03;9.63E-01;2.01E+03
3.30E-02;3.50E-03;9.64E-01;2.01E+03
3.18E-02;3.30E-03;9.65E-01;2.01E+03
3.23E-02;3.10E-03;9.65E-01;2.01E+03
3.24E-02;2.85E-03;9.65E-01;2.01E+03
3.24E-02;2.70E-03;9.65E-01;2.01E+03
3.24E-02;2.50E-03;9.65E-01;2.01E+03
3.24E-02;2.40E-03;9.65E-01;2.01E+03
3.19E-02;2.20E-03;9.66E-01;2.01E+03
3.09E-02;2.05E-03;9.67E-01;2.01E+03
3.06E-02;1.80E-03;9.68E-01;2.01E+03
2.98E-02;1.75E-03;9.69E-01;2.01E+03
2.92E-02;1.65E-03;9.69E-01;2.01E+03
2.85E-02;1.60E-03;9.70E-01;2.01E+03
2.91E-02;1.50E-03;9.69E-01;2.01E+03
