3.10E-01;4.92E-01;1.97E-01;2.01E+03
2.10E-01;4.71E-01;3.19E-01;2.01E+03
1.51E-01;4.43E-01;4.05E-01;2.01E+03
1.19E-01;4.13E-01;4.68E-01;2.01E+03
9.58E-02;3.81E-01;5.23E-01;2.01E+03
8.03E-02;3.47E-01;5.72E-01;2.01E+03
6.83E-02;3.14E-01;6.18E-01;2.01E+03
6.24E-02;2.79E-01;6.59E-01;2.01E+03
5.28E-02;2.51E-01;6.97E-01;2.01E+03
4.56E-02;2.31E-01;7.24E-01;2.01E+03
4.16E-02;2.15E-01;7.44E-01;2.01E+03
3.74E-02;1.99E-01;7.63E-01;2.01E+03
3.51E-02;1.85E-01;7.80E-01;2.01E+03
3.20E-02;1.72E-01;7.96E-01;2.01E+03
2.98E-02;1.59E-01;8.11E-01;2.01E+03
2.73E-02;1.47E-01;8.26E-01;2.01E+03
2.49E-02;1.34E-01;8.41E-01;2.01E+03
2.27E-02;1.26E-01;8.52E-01;2.01E+03
2.09E-02;1.18E-01;8.61E-01;2.01E+03
1.88E-02;1.10E-01;8.71E-01;2.01E+03
1.76E-02;1.04E-01;8.78E-01;2.01E+03
1.65E-02;9.75E-02;8.86E-01;2.01E+03
1.52E-02;8.97E-02;8.95E-01;2.01E+03
1.36E-02;8.36E-02;9.03E-01;2.01E+03
1.22E-02;7.69E-02;9.11E-01;2.01E+03
1.08E-02;7.18E-02;9.17E-01;2.01E+03
1.02E-02;6.77E-02;9.22E-01;2.01E+03
8.65E-03;6.38E-02;9.28E-01;2.01E+03
7.85E-03;5.97E-02;9.32E-01;2.01E+03
7.40E-03;5.63E-02;9.36E-01;2.01E+03
6.95E-03;5.29E-02;9.40E-01;2.01E+03
6.55E-03;4.94E-02;9.44E-01;2.01E+03
2.67E-02;4.57E-02;9.28E-01;2.01E+03
2.88E-02;4.32E-02;9.28E-01;2.01E+03
2.96E-02;4.11E-02;9.29E-01;2.01E+03
2.74E-02;3.86E-02;9.34E-01;2.01E+03
2.68E-02;3.68E-02;9.36E-01;2.01E+03
2.72E-02;3.44E-02;9.38E-01;2.01E+03
2.86E-02;3.22E-02;9.39E-01;2.01E+03
2.81E-02;3.04E-02;9.42E-01;2.01E+03
2.54E-02;2.81E-02;9.47E-01;2.01E+03
2.43E-02;2.61E-02;9.50E-01;2.01E+03
2.32E-02;2.46E-02;9.52E-01;2.01E+03
2.24E-02;2.29E-02;9.55E-01;2.01E+03
2.15E-02;2.18E-02;9.57E-01;2.01E+03
2.14E-02;2.03E-02;9.58E-01;2.01E+03
2.13E-02;1.90E-02;9.60E-01;2.01E+03
2.09E-02;1.78E-02;9.61E-01;2.01E+03
2.01E-02;1.64E-02;9.64E-01;2.01E+03
1.98E-02;1.54E-02;9.65E-01;2.01E+03
1.93E-02;1.43E-02;9.66E-01;2.01E+03
1.85E-02;1.32E-02;9.68E-01;2.01E+03
1.74E-02;1.26E-02;9.70E-01;2.01E+03
1.67E-02;1.20E-02;9.71E-01;2.01E+03
1.59E-02;1.14E-02;9.73E-01;2.01E+03
1.58E-02;1.06E-02;9.74E-01;2.01E+03
1.53E-02;1.00E-02;9.75E-01;2.01E+03
1.39E-02;9.40E-03;9.77E-01;2.01E+03
1.30E-02;8.95E-03;9.78E-01;2.01E+03
1.24E-02;8.55E-03;9.79E-01;2.01E+03
1.20E-02;8.05E-03;9.80E-01;2.01E+03
1.10E-02;7.75E-03;9.81E-01;2.01E+03
1.03E-02;7.05E-03;9.83E-01;2.01E+03
1.00E-02;6.70E-03;9.83E-01;2.01E+03
2.37E-02;6.70E-03;9.70E-01;2.01E+03
2.74E-02;6.35E-03;9.66E-01;2.01E+03
2.74E-02;6.10E-03;9.67E-01;2.01E+03
2.62E-02;5.85E-03;9.68E-01;2.01E+03
2.58E-02;5.25E-03;9.69E-01;2.01E+03
2.48E-02;5.00E-03;9.70E-01;2.01E+03
2.58E-02;4.55E-03;9.70E-01;2.01E+03
2.54E-02;4.30E-03;9.70E-01;2.01E+03
2.28E-02;3.85E-03;9.73E-01;2.01E+03
2.09E-02;3.75E-03;9.75E-01;2.01E+03
2.04E-02;3.65E-03;9.76E-01;2.01E+03
1.99E-02;3.40E-03;9.77E-01;2.01E+03
1.96E-02;3.30E-03;9.77E-01;2.01E+03
1.92E-02;3.05E-03;9.78E-01;2.01E+03
1.87E-02;2.85E-03;9.78E-01;2.01E+03
1.82E-02;2.70E-03;9.79E-01;2.01E+03
1.84E-02;2.50E-03;9.79E-01;2.01E+03
1.76E-02;2.45E-03;9.80E-01;2.01E+03
1.78E-02;2.30E-03;9.80E-01;2.01E+03
1.77E-02;2.25E-03;9.80E-01;2.01E+03
1.73E-02;2.10E-03;9.81E-01;2.01E+03
1.66E-02;2.10E-03;9.81E-01;2.01E+03
1.63E-02;2.05E-03;9.82E-01;2.01E+03
1.55E-02;1.95E-03;9.83E-01;2.01E+03
1.52E-02;1.90E-03;9.83E-01;2.01E+03
1.53E-02;1.70E-03;9.83E-01;2.01E+03
1.45E-02;1.70E-03;9.84E-01;2.01E+03
1.41E-02;1.60E-03;9.84E-01;2.01E+03
1.34E-02;1.40E-03;9.85E-01;2.01E+03
1.27E-02;1.35E-03;9.86E-01;2.01E+03
1.20E-02;1.25E-03;9.87E-01;2.01E+03
1.12E-02;1.10E-03;9.88E-01;2.01E+03
2.30E-02;9.50E-04;9.76E-01;2.01E+03
2.93E-02;8.50E-04;9.70E-01;2.01E+03
2.80E-02;8.00E-04;9.71E-01;2.01E+03
2.66E-02;6.50E-04;9.73E-01;2.01E+03
2.62E-02;6.50E-04;9.73E-01;2.01E+03
2.45E-02;6.00E-04;9.75E-01;2.01E+03
2.33E-02;5.50E-04;9.76E-01;2.01E+03
2.30E-02;5.00E-04;9.76E-01;2.01E+03
2.17E-02;4.50E-04;9.78E-01;2.01E+03
2.00E-02;4.00E-04;9.80E-01;2.01E+03
1.90E-02;3.00E-04;9.81E-01;2.01E+03
1.95E-02;3.00E-04;9.80E-01;2.01E+03
1.88E-02;3.00E-04;9.81E-01;2.01E+03
1.89E-02;3.00E-04;9.81E-01;2.01E+03
1.85E-02;2.50E-04;9.81E-01;2.01E+03
1.84E-02;2.50E-04;9.81E-01;2.01E+03
1.80E-02;2.50E-04;9.82E-01;2.01E+03
1.69E-02;1.50E-04;9.83E-01;2.01E+03
1.64E-02;1.50E-04;9.83E-01;2.01E+03
1.62E-02;1.50E-04;9.84E-01;2.01E+03
1.63E-02;1.50E-04;9.84E-01;2.01E+03
1.69E-02;1.50E-04;9.83E-01;2.01E+03
1.63E-02;1.00E-04;9.84E-01;2.01E+03
1.60E-02;1.00E-04;9.84E-01;2.01E+03
1.58E-02;1.00E-04;9.84E-01;2.01E+03
1.54E-02;1.00E-04;9.85E-01;2.01E+03
1.54E-02;1.00E-04;9.84E-01;2.01E+03
1.50E-02;1.00E-04;9.85E-01;2.01E+03
1.51E-02;1.00E-04;9.85E-01;2.01E+03
1.46E-02;5.00E-05;9.85E-01;2.01E+03
1.44E-02;5.00E-05;9.86E-01;2.01E+03
1.44E-02;5.00E-05;9.86E-01;2.01E+03
2.14E-02;5.00E-05;9.79E-01;2.01E+03
2.68E-02;5.00E-05;9.73E-01;2.01E+03
2.89E-02;5.00E-05;9.71E-01;2.01E+03
2.80E-02;5.00E-05;9.72E-01;2.01E+03
2.60E-02;5.00E-05;9.74E-01;2.01E+03
2.58E-02;5.00E-05;9.74E-01;2.01E+03
2.47E-02;5.00E-05;9.75E-01;2.01E+03
2.51E-02;0.00E+00;9.75E-01;2.01E+03
2.34E-02;0.00E+00;9.77E-01;2.01E+03
2.10E-02;0.00E+00;9.79E-01;2.01E+03
1.98E-02;0.00E+00;9.80E-01;2.01E+03
1.86E-02;0.00E+00;9.81E-01;2.01E+03
1.84E-02;0.00E+00;9.82E-01;2.01E+03
1.88E-02;0.00E+00;9.81E-01;2.01E+03
1.85E-02;0.00E+00;9.82E-01;2.01E+03
1.89E-02;0.00E+00;9.81E-01;2.01E+03
1.92E-02;0.00E+00;9.81E-01;2.01E+03
1.87E-02;0.00E+00;9.81E-01;2.01E+03
1.81E-02;0.00E+00;9.82E-01;2.01E+03
1.73E-02;0.00E+00;9.83E-01;2.01E+03
1.79E-02;0.00E+00;9.82E-01;2.01E+03
1.77E-02;0.00E+00;9.82E-01;2.01E+03
