4.231999999999999096e-01,5.012999999999999678e-01,7.550000000000001155e-02,2.005000000000000000e+03
3.345999999999999530e-01,5.133000000000000895e-01,1.520999999999999852e-01,2.005000000000000000e+03
3.187000000000000388e-01,5.092999999999999750e-01,1.719999999999999862e-01,2.005000000000000000e+03
2.701999999999999957e-01,5.091000000000001080e-01,2.206999999999999795e-01,2.005000000000000000e+03
2.270999999999999963e-01,5.069000000000000172e-01,2.659999999999999587e-01,2.005000000000000000e+03
2.210999999999999910e-01,4.993000000000000216e-01,2.796000000000000152e-01,2.005000000000000000e+03
1.942999999999999727e-01,4.944000000000000061e-01,3.113000000000000211e-01,2.005000000000000000e+03
1.672999999999999765e-01,4.886999999999999678e-01,3.439999999999999725e-01,2.005000000000000000e+03
1.631999999999999840e-01,4.791000000000000258e-01,3.577000000000000179e-01,2.005000000000000000e+03
1.468000000000000138e-01,4.719999999999999751e-01,3.812000000000000388e-01,2.005000000000000000e+03
1.349000000000000199e-01,4.647999999999999909e-01,4.002999999999999892e-01,2.005000000000000000e+03
1.320999999999999952e-01,4.563999999999999169e-01,4.114999999999999214e-01,2.005000000000000000e+03
1.207000000000000017e-01,4.479000000000000203e-01,4.314000000000000057e-01,2.005000000000000000e+03
1.096000000000000030e-01,4.389999999999999458e-01,4.514000000000000234e-01,2.005000000000000000e+03
1.115000000000000158e-01,4.277999999999999581e-01,4.606999999999999984e-01,2.005000000000000000e+03
1.040000000000000091e-01,4.172000000000000708e-01,4.788000000000000034e-01,2.005000000000000000e+03
9.669999999999999429e-02,4.096000000000000196e-01,4.937000000000000277e-01,2.005000000000000000e+03
9.529999999999999583e-02,3.998000000000000442e-01,5.049000000000000155e-01,2.005000000000000000e+03
9.199999999999999845e-02,3.914999999999999591e-01,5.165000000000000702e-01,2.005000000000000000e+03
8.729999999999998872e-02,3.820999999999999952e-01,5.306000000000000716e-01,2.005000000000000000e+03
8.669999999999998541e-02,3.738000000000000211e-01,5.394999999999999796e-01,2.005000000000000000e+03
8.409999999999998033e-02,3.645999999999999797e-01,5.513000000000001233e-01,2.005000000000000000e+03
8.169999999999998097e-02,3.531000000000000805e-01,5.651999999999999247e-01,2.005000000000000000e+03
8.190000000000000058e-02,3.426000000000000156e-01,5.755000000000000115e-01,2.005000000000000000e+03
7.899999999999998690e-02,3.317999999999999838e-01,5.891999999999999460e-01,2.005000000000000000e+03
7.610000000000000098e-02,3.219000000000000195e-01,6.019999999999999796e-01,2.005000000000000000e+03
7.570000000000000340e-02,3.123999999999999555e-01,6.118999999999999995e-01,2.005000000000000000e+03
7.359999999999999876e-02,3.059000000000000052e-01,6.205000000000000515e-01,2.005000000000000000e+03
7.090000000000000469e-02,2.928000000000000047e-01,6.362999999999999767e-01,2.005000000000000000e+03
6.790000000000000202e-02,2.772000000000000575e-01,6.548999999999999266e-01,2.005000000000000000e+03
6.470000000000000751e-02,2.704999999999999627e-01,6.647999999999999465e-01,2.005000000000000000e+03
6.210000000000000242e-02,2.617999999999999772e-01,6.761000000000000343e-01,2.005000000000000000e+03
6.089999999999999580e-02,2.540999999999999925e-01,6.850000000000001643e-01,2.005000000000000000e+03
5.740000000000000657e-02,2.505000000000000004e-01,6.920999999999999375e-01,2.005000000000000000e+03
5.490000000000000435e-02,2.444000000000000061e-01,7.006999999999999895e-01,2.005000000000000000e+03
5.320000000000000423e-02,2.394999999999999907e-01,7.073000000000000398e-01,2.005000000000000000e+03
5.109999999999999959e-02,2.346999999999999920e-01,7.142000000000000570e-01,2.005000000000000000e+03
4.909999999999999781e-02,2.308000000000000329e-01,7.200999999999999623e-01,2.005000000000000000e+03
4.859999999999999737e-02,2.255000000000000338e-01,7.258999999999999897e-01,2.005000000000000000e+03
4.759999999999998954e-02,2.217999999999999972e-01,7.306000000000000272e-01,2.005000000000000000e+03
4.629999999999999394e-02,2.172000000000000042e-01,7.365000000000000435e-01,2.005000000000000000e+03
4.559999999999999470e-02,2.132000000000000006e-01,7.411999999999999700e-01,2.005000000000000000e+03
4.399999999999999745e-02,2.092999999999999861e-01,7.467000000000000304e-01,2.005000000000000000e+03
4.339999999999999414e-02,2.047000000000000208e-01,7.519000000000000128e-01,2.005000000000000000e+03
4.379999999999999172e-02,2.005999999999999728e-01,7.555999999999999384e-01,2.005000000000000000e+03
4.309999999999999942e-02,1.958999999999999908e-01,7.609999999999998987e-01,2.005000000000000000e+03
4.170000000000000095e-02,1.917999999999999705e-01,7.664999999999999591e-01,2.005000000000000000e+03
4.009999999999999676e-02,1.894000000000000405e-01,7.704999999999999627e-01,2.005000000000000000e+03
3.869999999999999829e-02,1.857000000000000040e-01,7.756000000000000671e-01,2.005000000000000000e+03
3.880000000000000115e-02,1.814999999999999947e-01,7.796999999999999487e-01,2.005000000000000000e+03
3.849999999999999950e-02,1.773000000000000131e-01,7.842000000000000082e-01,2.005000000000000000e+03
3.740000000000000269e-02,1.728999999999999981e-01,7.897000000000000686e-01,2.005000000000000000e+03
3.590000000000000135e-02,1.692999999999999783e-01,7.947999999999999510e-01,2.005000000000000000e+03
3.529999999999999805e-02,1.649999999999999800e-01,7.996999999999998554e-01,2.005000000000000000e+03
3.450000000000000983e-02,1.608999999999999875e-01,8.045999999999999819e-01,2.005000000000000000e+03
3.390000000000000652e-02,1.575000000000000011e-01,8.085999999999999854e-01,2.005000000000000000e+03
3.319999999999999341e-02,1.517999999999999905e-01,8.150000000000000577e-01,2.005000000000000000e+03
3.240000000000000518e-02,1.456999999999999962e-01,8.218999999999999639e-01,2.005000000000000000e+03
3.170000000000000595e-02,1.416999999999999926e-01,8.266000000000000014e-01,2.005000000000000000e+03
3.090000000000000385e-02,1.373999999999999944e-01,8.316999999999999948e-01,2.005000000000000000e+03
3.030000000000000401e-02,1.334000000000000186e-01,8.362999999999999323e-01,2.005000000000000000e+03
2.960000000000000478e-02,1.310000000000000331e-01,8.394000000000000350e-01,2.005000000000000000e+03
2.920000000000000373e-02,1.285999999999999921e-01,8.422000000000000597e-01,2.005000000000000000e+03
2.850000000000000450e-02,1.257000000000000062e-01,8.457999999999999963e-01,2.005000000000000000e+03
2.740000000000000074e-02,1.235000000000000125e-01,8.490999999999999659e-01,2.005000000000000000e+03
2.650000000000000272e-02,1.214999999999999830e-01,8.519999999999999796e-01,2.005000000000000000e+03
2.620000000000000107e-02,1.185999999999999971e-01,8.551999999999999602e-01,2.005000000000000000e+03
2.630000000000000046e-02,1.166999999999999982e-01,8.569999999999999840e-01,2.005000000000000000e+03
2.529999999999999957e-02,1.151999999999999968e-01,8.594999999999999307e-01,2.005000000000000000e+03
2.369999999999999885e-02,1.131999999999999951e-01,8.630999999999999783e-01,2.005000000000000000e+03
2.229999999999999691e-02,1.115000000000000019e-01,8.662000000000000810e-01,2.005000000000000000e+03
2.189999999999999586e-02,1.096999999999999920e-01,8.684000000000000608e-01,2.005000000000000000e+03
2.149999999999999828e-02,1.075999999999999873e-01,8.709000000000000075e-01,2.005000000000000000e+03
2.049999999999999739e-02,1.054000000000000076e-01,8.740999999999999881e-01,2.005000000000000000e+03
2.009999999999999981e-02,1.030000000000000082e-01,8.769000000000000128e-01,2.005000000000000000e+03
1.920000000000000179e-02,1.008000000000000007e-01,8.800000000000001155e-01,2.005000000000000000e+03
1.880000000000000074e-02,9.929999999999999938e-02,8.819000000000001283e-01,2.005000000000000000e+03
1.770000000000000046e-02,9.730000000000001148e-02,8.850000000000000089e-01,2.005000000000000000e+03
1.680000000000000243e-02,9.560000000000000442e-02,8.875999999999999446e-01,2.005000000000000000e+03
1.650000000000000425e-02,9.400000000000000022e-02,8.895000000000001794e-01,2.005000000000000000e+03
1.630000000000000199e-02,9.280000000000000748e-02,8.908999999999999142e-01,2.005000000000000000e+03
1.560000000000000275e-02,9.140000000000000902e-02,8.930000000000000160e-01,2.005000000000000000e+03
1.440000000000000134e-02,9.020000000000000240e-02,8.953999999999998627e-01,2.005000000000000000e+03
1.400000000000000203e-02,8.849999999999999534e-02,8.974999999999999645e-01,2.005000000000000000e+03
1.390000000000000090e-02,8.549999999999999267e-02,9.006000000000000671e-01,2.005000000000000000e+03
1.330000000000000106e-02,8.309999999999999332e-02,9.036000000000001808e-01,2.005000000000000000e+03
1.280000000000000061e-02,8.190000000000000058e-02,9.053000000000001046e-01,2.005000000000000000e+03
1.239999999999999956e-02,7.989999999999999880e-02,9.077000000000001734e-01,2.005000000000000000e+03
