3.20E-01;5.10E-01;1.71E-01;2.01E+03
2.27E-01;4.98E-01;2.75E-01;2.01E+03
1.74E-01;4.75E-01;3.51E-01;2.01E+03
1.43E-01;4.48E-01;4.09E-01;2.01E+03
1.23E-01;4.16E-01;4.61E-01;2.01E+03
1.09E-01;3.83E-01;5.08E-01;2.01E+03
9.64E-02;3.50E-01;5.54E-01;2.01E+03
8.84E-02;3.19E-01;5.93E-01;2.01E+03
7.93E-02;2.85E-01;6.36E-01;2.01E+03
7.02E-02;2.60E-01;6.70E-01;2.01E+03
6.38E-02;2.40E-01;6.96E-01;2.01E+03
5.85E-02;2.24E-01;7.18E-01;2.01E+03
5.29E-02;2.08E-01;7.39E-01;2.01E+03
4.84E-02;1.95E-01;7.56E-01;2.01E+03
4.65E-02;1.80E-01;7.74E-01;2.01E+03
4.35E-02;1.66E-01;7.90E-01;2.01E+03
3.92E-02;1.47E-01;8.13E-01;2.01E+03
3.47E-02;1.37E-01;8.29E-01;2.01E+03
3.19E-02;1.28E-01;8.40E-01;2.01E+03
2.97E-02;1.21E-01;8.50E-01;2.01E+03
2.72E-02;1.13E-01;8.60E-01;2.01E+03
2.55E-02;1.05E-01;8.70E-01;2.01E+03
2.37E-02;9.78E-02;8.79E-01;2.01E+03
2.16E-02;9.20E-02;8.86E-01;2.01E+03
2.02E-02;8.35E-02;8.96E-01;2.01E+03
1.76E-02;7.88E-02;9.04E-01;2.01E+03
1.61E-02;7.29E-02;9.11E-01;2.01E+03
1.43E-02;6.84E-02;9.17E-01;2.01E+03
1.33E-02;6.38E-02;9.23E-01;2.01E+03
1.21E-02;5.96E-02;9.28E-01;2.01E+03
1.09E-02;5.58E-02;9.33E-01;2.01E+03
9.20E-03;5.28E-02;9.38E-01;2.01E+03
2.86E-02;5.02E-02;9.21E-01;2.01E+03
3.09E-02;4.79E-02;9.21E-01;2.01E+03
3.31E-02;4.56E-02;9.21E-01;2.01E+03
3.26E-02;4.35E-02;9.24E-01;2.01E+03
3.46E-02;4.15E-02;9.24E-01;2.01E+03
3.65E-02;3.95E-02;9.24E-01;2.01E+03
3.73E-02;3.82E-02;9.25E-01;2.01E+03
4.04E-02;3.61E-02;9.24E-01;2.01E+03
4.00E-02;3.27E-02;9.27E-01;2.01E+03
4.06E-02;3.07E-02;9.29E-01;2.01E+03
4.03E-02;2.91E-02;9.31E-01;2.01E+03
4.04E-02;2.70E-02;9.33E-01;2.01E+03
3.99E-02;2.57E-02;9.34E-01;2.01E+03
3.87E-02;2.43E-02;9.37E-01;2.01E+03
3.68E-02;2.24E-02;9.41E-01;2.01E+03
3.54E-02;2.08E-02;9.44E-01;2.01E+03
3.42E-02;1.90E-02;9.47E-01;2.01E+03
3.30E-02;1.75E-02;9.50E-01;2.01E+03
3.19E-02;1.67E-02;9.51E-01;2.01E+03
2.97E-02;1.58E-02;9.55E-01;2.01E+03
2.88E-02;1.50E-02;9.56E-01;2.01E+03
2.73E-02;1.44E-02;9.58E-01;2.01E+03
2.50E-02;1.36E-02;9.61E-01;2.01E+03
2.42E-02;1.28E-02;9.63E-01;2.01E+03
2.34E-02;1.16E-02;9.65E-01;2.01E+03
2.19E-02;1.05E-02;9.68E-01;2.01E+03
2.08E-02;9.90E-03;9.69E-01;2.01E+03
2.00E-02;9.30E-03;9.71E-01;2.01E+03
1.94E-02;9.05E-03;9.72E-01;2.01E+03
1.88E-02;8.50E-03;9.73E-01;2.01E+03
1.70E-02;8.30E-03;9.75E-01;2.01E+03
1.60E-02;7.85E-03;9.76E-01;2.01E+03
2.77E-02;7.35E-03;9.65E-01;2.01E+03
3.18E-02;6.70E-03;9.62E-01;2.01E+03
3.26E-02;6.50E-03;9.61E-01;2.01E+03
3.27E-02;6.20E-03;9.61E-01;2.01E+03
3.14E-02;5.65E-03;9.63E-01;2.01E+03
3.21E-02;5.45E-03;9.62E-01;2.01E+03
3.38E-02;5.10E-03;9.61E-01;2.01E+03
3.39E-02;4.85E-03;9.61E-01;2.01E+03
3.35E-02;4.55E-03;9.62E-01;2.01E+03
3.28E-02;4.30E-03;9.63E-01;2.01E+03
3.23E-02;4.15E-03;9.64E-01;2.01E+03
3.21E-02;4.05E-03;9.64E-01;2.01E+03
3.21E-02;3.85E-03;9.64E-01;2.01E+03
3.17E-02;3.70E-03;9.65E-01;2.01E+03
3.20E-02;3.50E-03;9.65E-01;2.01E+03
3.27E-02;3.35E-03;9.64E-01;2.01E+03
3.17E-02;3.00E-03;9.65E-01;2.01E+03
3.08E-02;2.75E-03;9.66E-01;2.01E+03
3.01E-02;2.55E-03;9.67E-01;2.01E+03
3.04E-02;2.40E-03;9.67E-01;2.01E+03
3.02E-02;2.25E-03;9.68E-01;2.01E+03
2.86E-02;2.15E-03;9.69E-01;2.01E+03
2.80E-02;2.10E-03;9.70E-01;2.01E+03
2.72E-02;1.95E-03;9.71E-01;2.01E+03
2.53E-02;1.70E-03;9.73E-01;2.01E+03
2.54E-02;1.55E-03;9.73E-01;2.01E+03
2.46E-02;1.55E-03;9.74E-01;2.01E+03
2.32E-02;1.45E-03;9.75E-01;2.01E+03
2.17E-02;1.35E-03;9.77E-01;2.01E+03
2.16E-02;1.20E-03;9.77E-01;2.01E+03
2.07E-02;1.05E-03;9.78E-01;2.01E+03
2.04E-02;1.05E-03;9.79E-01;2.01E+03
2.82E-02;1.00E-03;9.71E-01;2.01E+03
3.15E-02;1.05E-03;9.67E-01;2.01E+03
3.33E-02;1.00E-03;9.66E-01;2.01E+03
3.32E-02;9.50E-04;9.66E-01;2.01E+03
3.29E-02;8.50E-04;9.66E-01;2.01E+03
3.14E-02;8.00E-04;9.68E-01;2.01E+03
3.11E-02;7.50E-04;9.68E-01;2.01E+03
3.16E-02;7.00E-04;9.68E-01;2.01E+03
3.07E-02;7.00E-04;9.69E-01;2.01E+03
3.09E-02;6.00E-04;9.69E-01;2.01E+03
2.96E-02;5.50E-04;9.70E-01;2.01E+03
2.92E-02;5.50E-04;9.70E-01;2.01E+03
3.01E-02;5.00E-04;9.69E-01;2.01E+03
3.10E-02;5.00E-04;9.69E-01;2.01E+03
3.11E-02;5.00E-04;9.68E-01;2.01E+03
3.19E-02;5.00E-04;9.68E-01;2.01E+03
3.23E-02;3.50E-04;9.67E-01;2.01E+03
3.16E-02;3.50E-04;9.68E-01;2.01E+03
3.10E-02;3.00E-04;9.69E-01;2.01E+03
2.96E-02;2.00E-04;9.70E-01;2.01E+03
2.88E-02;2.00E-04;9.71E-01;2.01E+03
2.88E-02;2.00E-04;9.71E-01;2.01E+03
2.87E-02;2.00E-04;9.71E-01;2.01E+03
2.92E-02;2.00E-04;9.71E-01;2.01E+03
2.82E-02;2.00E-04;9.72E-01;2.01E+03
2.69E-02;2.00E-04;9.73E-01;2.01E+03
2.64E-02;1.50E-04;9.73E-01;2.01E+03
2.61E-02;1.00E-04;9.74E-01;2.01E+03
2.55E-02;1.00E-04;9.74E-01;2.01E+03
2.42E-02;1.00E-04;9.76E-01;2.01E+03
2.36E-02;1.00E-04;9.76E-01;2.01E+03
2.34E-02;1.00E-04;9.77E-01;2.01E+03
3.12E-02;1.00E-04;9.69E-01;2.01E+03
3.55E-02;5.00E-05;9.64E-01;2.01E+03
3.54E-02;0.00E+00;9.65E-01;2.01E+03
3.61E-02;0.00E+00;9.64E-01;2.01E+03
3.39E-02;0.00E+00;9.66E-01;2.01E+03
3.31E-02;0.00E+00;9.67E-01;2.01E+03
3.17E-02;0.00E+00;9.68E-01;2.01E+03
3.01E-02;0.00E+00;9.70E-01;2.01E+03
3.00E-02;0.00E+00;9.70E-01;2.01E+03
2.88E-02;0.00E+00;9.71E-01;2.01E+03
2.78E-02;0.00E+00;9.72E-01;2.01E+03
2.73E-02;0.00E+00;9.73E-01;2.01E+03
2.70E-02;0.00E+00;9.73E-01;2.01E+03
2.60E-02;0.00E+00;9.74E-01;2.01E+03
2.64E-02;0.00E+00;9.74E-01;2.01E+03
2.59E-02;0.00E+00;9.74E-01;2.01E+03
2.62E-02;0.00E+00;9.74E-01;2.01E+03
2.64E-02;0.00E+00;9.74E-01;2.01E+03
2.70E-02;0.00E+00;9.73E-01;2.01E+03
2.75E-02;0.00E+00;9.72E-01;2.01E+03
2.80E-02;0.00E+00;9.72E-01;2.01E+03
2.74E-02;0.00E+00;9.73E-01;2.01E+03
